epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
556,6957.24,0.88741,1.14732,1.31596,0.60048,0.37093,0.41475,0.22294,2.08495,2.47638,2.9356,0.00725275,0.00725275,0.00725275
557,6969.55,0.90522,1.1352,1.32496,0.5443,0.39,0.41737,0.21892,2.08529,2.45821,2.94798,0.0072478,0.0072478,0.0072478
558,6981.96,0.89375,1.11358,1.32298,0.5348,0.38652,0.41836,0.22012,2.08049,2.47125,2.9402,0.00724285,0.00724285,0.00724285
559,6994.4,0.89296,1.12181,1.31529,0.63871,0.3545,0.41713,0.22111,2.10092,2.47068,2.97197,0.0072379,0.0072379,0.0072379
560,7006.79,0.90355,1.16018,1.31997,0.59157,0.38432,0.42214,0.2179,2.10128,2.47389,2.9576,0.00723295,0.00723295,0.00723295
561,7019.32,0.88492,1.11699,1.31104,0.57721,0.38717,0.42211,0.21467,2.09255,2.49889,2.94451,0.007228,0.007228,0.007228
562,7031.67,0.9155,1.16441,1.33115,0.64021,0.37084,0.41993,0.21679,2.09942,2.54439,2.92279,0.00722305,0.00722305,0.00722305
563,7044,0.89691,1.15717,1.33015,0.62183,0.37476,0.41909,0.21731,2.10155,2.55495,2.91324,0.0072181,0.0072181,0.0072181
564,7056.35,0.90496,1.13753,1.32214,0.63075,0.35932,0.41615,0.21075,2.09657,2.56119,2.91362,0.00721315,0.00721315,0.00721315
565,7068.69,0.87712,1.10173,1.30316,0.63301,0.35503,0.4167,0.21681,2.11241,2.559,2.9238,0.0072082,0.0072082,0.0072082
566,7081.26,0.89416,1.1244,1.33755,0.61966,0.35725,0.41079,0.21659,2.11696,2.59778,2.92283,0.00720325,0.00720325,0.00720325
567,7093.72,0.87429,1.07957,1.3041,0.50649,0.40568,0.40811,0.21161,2.12835,2.69011,2.95065,0.0071983,0.0071983,0.0071983
568,7106.22,0.8947,1.09711,1.30998,0.64304,0.34366,0.40536,0.20554,2.14027,2.69446,2.9677,0.00719335,0.00719335,0.00719335
569,7118.64,0.90347,1.16229,1.33447,0.65579,0.34288,0.408,0.21834,2.14473,2.65037,2.98548,0.0071884,0.0071884,0.0071884
570,7130.98,0.88078,1.13118,1.32309,0.4726,0.394,0.40887,0.21534,2.13637,2.62756,2.96266,0.00718345,0.00718345,0.00718345
571,7143.4,0.87563,1.10302,1.29898,0.6952,0.33198,0.40465,0.2179,2.12669,2.66231,2.94084,0.0071785,0.0071785,0.0071785
572,7155.62,0.87955,1.09171,1.31122,0.67303,0.33845,0.40346,0.21547,2.1105,2.63399,2.90746,0.00717355,0.00717355,0.00717355
573,7168.07,0.90718,1.11868,1.31926,0.65213,0.35331,0.40648,0.21569,2.11145,2.59625,2.89408,0.0071686,0.0071686,0.0071686
574,7180.62,0.8948,1.14266,1.32569,0.6405,0.35132,0.40474,0.2201,2.09329,2.57288,2.86359,0.00716365,0.00716365,0.00716365
575,7193.09,0.87499,1.10046,1.29715,0.65877,0.33982,0.39908,0.21508,2.08679,2.61042,2.86323,0.0071587,0.0071587,0.0071587
576,7205.43,0.87686,1.11602,1.31712,0.6178,0.32013,0.39397,0.21328,2.09575,2.60668,2.86663,0.00715375,0.00715375,0.00715375
577,7217.81,0.91721,1.13499,1.34212,0.58373,0.33955,0.38117,0.20394,2.09238,2.61321,2.8464,0.0071488,0.0071488,0.0071488
578,7230.16,0.90043,1.15407,1.32949,0.68983,0.3162,0.38678,0.20756,2.10504,2.63068,2.85876,0.00714385,0.00714385,0.00714385
579,7242.52,0.8705,1.08447,1.30167,0.48443,0.39391,0.39964,0.20782,2.10903,2.60739,2.85408,0.0071389,0.0071389,0.0071389
580,7255.06,0.90977,1.12015,1.32641,0.61729,0.33171,0.39458,0.21204,2.09416,2.56938,2.85519,0.00713395,0.00713395,0.00713395
581,7267.46,0.87714,1.08279,1.3023,0.49467,0.40979,0.40442,0.21511,2.07051,2.59411,2.83203,0.007129,0.007129,0.007129
582,7279.73,0.89725,1.13941,1.32586,0.51832,0.39124,0.40298,0.21192,2.08041,2.60371,2.8491,0.00712405,0.00712405,0.00712405
583,7292.13,0.8759,1.0825,1.30167,0.46167,0.40149,0.39736,0.21014,2.06011,2.63723,2.83487,0.0071191,0.0071191,0.0071191
584,7304.46,0.89085,1.12702,1.31914,0.49176,0.40185,0.39971,0.21255,2.06023,2.66021,2.83942,0.00711415,0.00711415,0.00711415
585,7316.87,0.88515,1.10519,1.31973,0.51497,0.39709,0.39835,0.20887,2.06542,2.71732,2.84261,0.0071092,0.0071092,0.0071092
586,7329.32,0.86504,1.08019,1.2935,0.54783,0.35916,0.39595,0.20726,2.08329,2.74618,2.85945,0.00710425,0.00710425,0.00710425
587,7341.77,0.88418,1.09557,1.30869,0.54858,0.37476,0.40022,0.20693,2.09347,2.7549,2.86792,0.0070993,0.0070993,0.0070993
588,7354.28,0.8819,1.09952,1.30815,0.59642,0.36308,0.39971,0.20839,2.06533,2.76338,2.83158,0.00709435,0.00709435,0.00709435
589,7366.76,0.86045,1.07064,1.28498,0.61737,0.35737,0.39744,0.20602,2.07835,2.75862,2.84965,0.0070894,0.0070894,0.0070894
590,7379.15,0.86424,1.06004,1.30152,0.60308,0.36656,0.39917,0.20731,2.09812,2.72504,2.86965,0.00708445,0.00708445,0.00708445
591,7391.49,0.86751,1.0789,1.30831,0.50919,0.40519,0.40446,0.21004,2.11187,2.67684,2.90841,0.0070795,0.0070795,0.0070795
592,7404.04,0.88287,1.10183,1.31115,0.50475,0.4071,0.39799,0.21066,2.11076,2.64109,2.91575,0.00707455,0.00707455,0.00707455
593,7416.55,0.87399,1.07827,1.3058,0.49134,0.40511,0.3964,0.20387,2.11475,2.65774,2.92466,0.0070696,0.0070696,0.0070696
594,7428.87,0.87746,1.10526,1.31395,0.59378,0.35922,0.39618,0.19943,2.10542,2.65808,2.91013,0.00706465,0.00706465,0.00706465
595,7441.32,0.88432,1.0644,1.31074,0.63557,0.35141,0.39561,0.19802,2.08713,2.65961,2.90018,0.0070597,0.0070597,0.0070597
596,7453.62,0.86687,1.08456,1.29829,0.63683,0.35533,0.39447,0.19775,2.08072,2.67589,2.88055,0.00705475,0.00705475,0.00705475
597,7465.95,0.87891,1.11266,1.30724,0.65583,0.3586,0.39116,0.19538,2.07736,2.68615,2.8585,0.0070498,0.0070498,0.0070498
598,7478.34,0.87677,1.09351,1.31595,0.63974,0.35558,0.39472,0.1974,2.09324,2.69371,2.88544,0.00704485,0.00704485,0.00704485
599,7490.85,0.87258,1.08054,1.29723,0.65049,0.35141,0.39777,0.19692,2.10544,2.65341,2.9075,0.0070399,0.0070399,0.0070399
600,7503.11,0.86452,1.0697,1.29181,0.64551,0.35533,0.40332,0.20108,2.09002,2.63403,2.89843,0.00703495,0.00703495,0.00703495
601,7515.5,0.85167,1.04386,1.27714,0.59976,0.34981,0.39028,0.19823,2.10885,2.62383,2.94202,0.00703,0.00703,0.00703
602,7527.86,0.86897,1.05381,1.29292,0.64027,0.33946,0.39357,0.20328,2.1188,2.64318,2.95707,0.00702505,0.00702505,0.00702505
603,7540.32,0.86594,1.09993,1.29586,0.65048,0.33554,0.40077,0.20814,2.10895,2.66603,2.93484,0.0070201,0.0070201,0.0070201
604,7552.59,0.87037,1.0888,1.30596,0.68981,0.32779,0.40418,0.21304,2.11853,2.66443,2.9366,0.00701515,0.00701515,0.00701515
605,7564.99,0.84045,1.02221,1.26676,0.67542,0.32779,0.40077,0.2105,2.11978,2.63963,2.92912,0.0070102,0.0070102,0.0070102
606,7577.32,0.85666,1.03274,1.28561,0.67226,0.33332,0.39477,0.20921,2.12576,2.65901,2.93361,0.00700525,0.00700525,0.00700525
607,7589.76,0.87134,1.06427,1.29623,0.71549,0.33171,0.38938,0.20523,2.11544,2.6694,2.93275,0.0070003,0.0070003,0.0070003
608,7602.19,0.88109,1.04312,1.29894,0.7271,0.33171,0.39185,0.20947,2.128,2.68434,2.96384,0.00699535,0.00699535,0.00699535
609,7614.56,0.85075,1.04538,1.27908,0.71052,0.33171,0.39645,0.21005,2.13056,2.68391,2.97561,0.0069904,0.0069904,0.0069904
610,7626.95,0.84567,1.035,1.2765,0.69182,0.35509,0.40559,0.21149,2.13195,2.6765,2.97752,0.00698545,0.00698545,0.00698545
611,7639.37,0.86774,1.04666,1.29395,0.59398,0.35832,0.40752,0.21342,2.12698,2.66057,2.97805,0.0069805,0.0069805,0.0069805
612,7651.72,0.8664,1.0378,1.29084,0.68402,0.3574,0.40682,0.2093,2.1431,2.69513,3.00101,0.00697555,0.00697555,0.00697555
613,7664.25,0.84119,1.01909,1.26931,0.66388,0.35633,0.4042,0.21262,2.11996,2.75295,2.97642,0.0069706,0.0069706,0.0069706
614,7676.75,0.84764,1.04826,1.27294,0.67107,0.35533,0.40077,0.20983,2.12143,2.7826,2.98267,0.00696565,0.00696565,0.00696565
615,7689.13,0.8605,1.05367,1.29217,0.66966,0.3503,0.39966,0.21088,2.10164,2.79505,2.95851,0.0069607,0.0069607,0.0069607
616,7701.46,0.85929,1.05805,1.29072,0.64969,0.35216,0.40534,0.21053,2.08813,2.81075,2.95178,0.00695575,0.00695575,0.00695575
617,7713.7,0.85393,1.05046,1.28951,0.57885,0.37449,0.39932,0.21088,2.07578,2.82724,2.92907,0.0069508,0.0069508,0.0069508
618,7726.03,0.83875,1.04192,1.27826,0.58084,0.36566,0.39772,0.21144,2.08309,2.80107,2.93127,0.00694585,0.00694585,0.00694585
619,7738.31,0.86714,1.04517,1.29137,0.6065,0.35726,0.40059,0.22341,2.07683,2.82741,2.93013,0.0069409,0.0069409,0.0069409
620,7750.77,0.84629,1.04068,1.28565,0.67322,0.34348,0.407,0.22185,2.06079,2.81961,2.91424,0.00693595,0.00693595,0.00693595
621,7763.07,0.85233,1.03899,1.27061,0.66082,0.35515,0.40764,0.21338,2.08127,2.79642,2.94547,0.006931,0.006931,0.006931
622,7775.55,0.83694,1.03246,1.26845,0.65355,0.35727,0.41279,0.22434,2.09107,2.78656,2.9561,0.00692605,0.00692605,0.00692605
623,7787.87,0.85659,1.08088,1.2903,0.73297,0.33503,0.4152,0.22654,2.07566,2.76969,2.94628,0.0069211,0.0069211,0.0069211
624,7800.19,0.86208,1.04251,1.29489,0.72993,0.33688,0.41342,0.22502,2.07244,2.76894,2.94936,0.00691615,0.00691615,0.00691615
625,7812.66,0.84782,1.05033,1.27226,0.73755,0.33964,0.40858,0.22447,2.05064,2.79725,2.91739,0.0069112,0.0069112,0.0069112
626,7824.94,0.84837,1.05969,1.28902,0.63437,0.35776,0.40546,0.21305,2.05552,2.77984,2.91893,0.00690625,0.00690625,0.00690625
627,7837.4,0.83148,1.04527,1.27401,0.63917,0.35497,0.39994,0.21084,2.07182,2.77839,2.93002,0.0069013,0.0069013,0.0069013
628,7849.63,0.84007,1.04994,1.27088,0.63081,0.35898,0.39775,0.21112,2.07337,2.80227,2.93205,0.00689635,0.00689635,0.00689635
629,7861.97,0.84721,1.02527,1.27482,0.62295,0.36281,0.39462,0.21026,2.08492,2.80834,2.94591,0.0068914,0.0068914,0.0068914
630,7874.2,0.85932,1.0475,1.28197,0.62784,0.35515,0.38909,0.20761,2.08416,2.83483,2.94466,0.00688645,0.00688645,0.00688645
631,7886.77,0.85901,1.0193,1.26611,0.64571,0.35139,0.38848,0.20736,2.0886,2.79976,2.93434,0.0068815,0.0068815,0.0068815
632,7899.12,0.83613,1.03747,1.27024,0.65715,0.35515,0.39414,0.20983,2.10373,2.74294,2.96342,0.00687655,0.00687655,0.00687655
633,7911.51,0.85689,1.03172,1.28169,0.66003,0.35943,0.39739,0.21025,2.11834,2.71369,2.97905,0.0068716,0.0068716,0.0068716
634,7924.04,0.83776,1.01042,1.27127,0.64601,0.36964,0.39546,0.20807,2.10996,2.6895,2.97994,0.00686665,0.00686665,0.00686665
635,7936.44,0.83869,0.98541,1.26653,0.65479,0.36998,0.40005,0.20828,2.0946,2.63287,2.98815,0.0068617,0.0068617,0.0068617
636,7948.83,0.83214,0.99278,1.26369,0.65249,0.37066,0.4016,0.21333,2.10026,2.62422,3.00928,0.00685675,0.00685675,0.00685675
637,7961.05,0.84516,0.98489,1.26567,0.63576,0.37066,0.40989,0.21637,2.10904,2.61925,3.02438,0.0068518,0.0068518,0.0068518
638,7973.44,0.82697,1.01021,1.26701,0.63786,0.37796,0.4107,0.2135,2.113,2.61304,3.03174,0.00684685,0.00684685,0.00684685
639,7985.91,0.83756,1.01169,1.25632,0.65064,0.38233,0.40817,0.21358,2.11346,2.63294,3.02698,0.0068419,0.0068419,0.0068419
640,7998.32,0.84163,1.02377,1.26694,0.64571,0.3785,0.40954,0.21541,2.12047,2.64574,3.03024,0.00683695,0.00683695,0.00683695
641,8010.78,0.84707,1.05448,1.28392,0.65075,0.37467,0.41221,0.21414,2.11952,2.62513,3.02549,0.006832,0.006832,0.006832
642,8023.08,0.82223,1.00097,1.25397,0.63588,0.37726,0.41228,0.21485,2.10826,2.62644,3.00982,0.00682705,0.00682705,0.00682705
643,8035.38,0.81219,0.98206,1.25366,0.61953,0.37458,0.41166,0.22239,2.12288,2.62038,3.02833,0.0068221,0.0068221,0.0068221
644,8047.82,0.83333,1.00728,1.26814,0.61,0.37467,0.41582,0.22083,2.13036,2.61913,3.03803,0.00681715,0.00681715,0.00681715
645,8060.38,0.823,0.98777,1.25323,0.50406,0.43012,0.41602,0.22124,2.12463,2.60366,3.02616,0.0068122,0.0068122,0.0068122
646,8072.96,0.83014,1.02198,1.26186,0.49507,0.41776,0.40896,0.21933,2.11785,2.60687,3.01996,0.00680725,0.00680725,0.00680725
647,8085.35,0.84013,1.01507,1.26411,0.60932,0.35488,0.40936,0.22131,2.12563,2.60064,3.02613,0.0068023,0.0068023,0.0068023
648,8097.75,0.83675,1.02897,1.26088,0.58873,0.35488,0.41035,0.21792,2.11419,2.61517,3.01214,0.00679735,0.00679735,0.00679735
649,8110.35,0.81433,0.99103,1.24334,0.47188,0.41681,0.41006,0.22108,2.10911,2.64196,3.00973,0.0067924,0.0067924,0.0067924
650,8122.81,0.83628,0.9891,1.26822,0.46278,0.42538,0.41038,0.22374,2.08301,2.6486,2.98376,0.00678745,0.00678745,0.00678745
651,8135.27,0.84173,1.02059,1.27126,0.61125,0.37066,0.42142,0.22774,2.08411,2.67934,2.96903,0.0067825,0.0067825,0.0067825
652,8147.8,0.82576,1.01011,1.26187,0.62288,0.36281,0.42032,0.22625,2.09852,2.6844,2.97614,0.00677755,0.00677755,0.00677755
653,8160.2,0.82957,1.01328,1.25909,0.48786,0.44088,0.42147,0.22659,2.11177,2.69969,2.99338,0.0067726,0.0067726,0.0067726
654,8172.51,0.83564,1.0122,1.26764,0.66651,0.35889,0.41684,0.22757,2.11852,2.73241,2.9934,0.00676765,0.00676765,0.00676765
655,8184.89,0.82092,0.9776,1.24807,0.67343,0.35808,0.41629,0.22686,2.1057,2.75632,2.97101,0.0067627,0.0067627,0.0067627
656,8197.38,0.81427,0.95105,1.2474,0.48648,0.42538,0.41967,0.22958,2.09878,2.76142,2.9701,0.00675775,0.00675775,0.00675775
657,8209.77,0.82773,1.01106,1.25233,0.62588,0.35889,0.4193,0.22719,2.09341,2.75647,2.96409,0.0067528,0.0067528,0.0067528
658,8222.16,0.85432,1.04901,1.2916,0.57891,0.3748,0.41255,0.22302,2.09666,2.7384,2.96531,0.00674785,0.00674785,0.00674785
659,8234.6,0.84188,1.02138,1.26991,0.57562,0.37443,0.41069,0.22388,2.10735,2.73911,2.98,0.0067429,0.0067429,0.0067429
660,8247.01,0.81109,0.97506,1.2487,0.611,0.36111,0.41212,0.22536,2.10275,2.76427,2.9838,0.00673795,0.00673795,0.00673795
661,8259.51,0.82969,0.99352,1.24365,0.63839,0.35515,0.41091,0.22444,2.08688,2.77629,2.97242,0.006733,0.006733,0.006733
662,8272,0.82096,1.00645,1.25542,0.64586,0.35515,0.41024,0.22288,2.09584,2.76643,2.99076,0.00672805,0.00672805,0.00672805
663,8284.54,0.83548,1.01744,1.26594,0.68012,0.34635,0.40632,0.22197,2.11413,2.76371,3.02421,0.0067231,0.0067231,0.0067231
664,8296.95,0.82623,0.99711,1.25792,0.68577,0.3472,0.41185,0.22299,2.12154,2.75237,3.03383,0.00671815,0.00671815,0.00671815
665,8309.43,0.82484,0.97629,1.26112,0.64226,0.36067,0.41844,0.22151,2.12773,2.75976,3.03313,0.0067132,0.0067132,0.0067132
666,8321.82,0.81268,0.98778,1.24204,0.64018,0.35515,0.41139,0.22083,2.1164,2.74178,3.01817,0.00670825,0.00670825,0.00670825
667,8334.46,0.83471,0.99513,1.26195,0.52862,0.40577,0.4121,0.22309,2.1091,2.73969,3.00156,0.0067033,0.0067033,0.0067033
668,8346.74,0.82102,0.97362,1.25156,0.54934,0.41708,0.41646,0.2292,2.10933,2.74231,3.00108,0.00669835,0.00669835,0.00669835
669,8359.13,0.84447,1.0164,1.27984,0.55768,0.41352,0.42097,0.22763,2.11886,2.72441,3.0142,0.0066934,0.0066934,0.0066934
670,8371.49,0.82738,0.99744,1.25749,0.55528,0.41352,0.42152,0.22767,2.12578,2.70304,3.02442,0.00668845,0.00668845,0.00668845
671,8383.89,0.79291,0.98116,1.2364,0.56497,0.41352,0.41622,0.23005,2.12016,2.7245,3.02219,0.0066835,0.0066835,0.0066835
672,8396.36,0.81403,0.96482,1.24429,0.56415,0.40568,0.41551,0.23428,2.12943,2.72215,3.03155,0.00667855,0.00667855,0.00667855
673,8408.65,0.82358,0.98763,1.25051,0.58368,0.40563,0.41204,0.22752,2.13081,2.7088,3.03687,0.0066736,0.0066736,0.0066736
674,8420.93,0.83002,0.9747,1.26321,0.52945,0.40565,0.40863,0.22844,2.13453,2.71387,3.03405,0.00666865,0.00666865,0.00666865
675,8433.31,0.84038,1.02376,1.27328,0.54617,0.41501,0.41601,0.22837,2.13704,2.69978,3.03158,0.0066637,0.0066637,0.0066637
676,8445.67,0.81593,1.00326,1.2431,0.54439,0.41659,0.4165,0.22891,2.13436,2.69401,3.03225,0.00665875,0.00665875,0.00665875
677,8458.13,0.7977,0.97083,1.22511,0.56831,0.40872,0.42209,0.23111,2.13183,2.67324,3.02752,0.0066538,0.0066538,0.0066538
678,8470.54,0.81863,0.97548,1.24447,0.57739,0.40167,0.42396,0.23086,2.14048,2.65746,3.03201,0.00664885,0.00664885,0.00664885
679,8482.99,0.81149,0.97133,1.24538,0.55252,0.41371,0.42338,0.23065,2.14282,2.6646,3.03539,0.0066439,0.0066439,0.0066439
680,8495.33,0.81625,0.98908,1.26265,0.55427,0.42119,0.42873,0.22983,2.1386,2.67366,3.03137,0.00663895,0.00663895,0.00663895
681,8507.71,0.83658,1.01323,1.26884,0.55303,0.42222,0.42832,0.22908,2.14467,2.65734,3.03479,0.006634,0.006634,0.006634
682,8520.17,0.81454,0.93645,1.23622,0.54841,0.42502,0.42703,0.23074,2.15556,2.64983,3.05131,0.00662905,0.00662905,0.00662905
683,8532.67,0.80993,0.95621,1.24025,0.52961,0.42119,0.42615,0.23067,2.15702,2.64625,3.06078,0.0066241,0.0066241,0.0066241
684,8545.17,0.80128,0.97881,1.23365,0.54001,0.41735,0.42414,0.23041,2.15067,2.65831,3.06117,0.00661915,0.00661915,0.00661915
685,8557.51,0.83316,1.00069,1.25075,0.54528,0.41735,0.42666,0.2307,2.1387,2.68612,3.05102,0.0066142,0.0066142,0.0066142
686,8570.01,0.83079,1.0094,1.25828,0.55279,0.41735,0.42876,0.22878,2.14494,2.68693,3.0641,0.00660925,0.00660925,0.00660925
687,8582.53,0.7982,0.96392,1.23657,0.57101,0.41735,0.42864,0.22989,2.14489,2.67765,3.0628,0.0066043,0.0066043,0.0066043
688,8595.01,0.79625,0.94612,1.23413,0.57799,0.41352,0.42056,0.22944,2.13564,2.69398,3.05132,0.00659935,0.00659935,0.00659935
689,8607.36,0.80632,0.95365,1.24013,0.57696,0.4096,0.41456,0.23044,2.12295,2.70498,3.04718,0.0065944,0.0065944,0.0065944
690,8619.72,0.8062,0.93045,1.23255,0.5745,0.4096,0.40973,0.22919,2.11889,2.69903,3.04352,0.00658945,0.00658945,0.00658945
691,8632.13,0.80904,0.96549,1.23524,0.57563,0.41352,0.41047,0.22802,2.13871,2.69944,3.06689,0.0065845,0.0065845,0.0065845
692,8644.63,0.81211,0.96535,1.23566,0.55078,0.41352,0.41027,0.23059,2.14618,2.69119,3.07715,0.00657955,0.00657955,0.00657955
693,8657.09,0.81714,0.97375,1.24838,0.51637,0.42405,0.40855,0.23004,2.1488,2.66969,3.08236,0.0065746,0.0065746,0.0065746
694,8669.33,0.80181,0.97362,1.23867,0.53612,0.41141,0.41137,0.22876,2.14871,2.67194,3.08807,0.00656965,0.00656965,0.00656965
695,8681.7,0.83442,0.97703,1.25184,0.50634,0.43687,0.40887,0.23134,2.15264,2.64835,3.09269,0.0065647,0.0065647,0.0065647
696,8694.08,0.80078,0.92708,1.22651,0.54343,0.44079,0.41045,0.22784,2.15217,2.64031,3.08918,0.00655975,0.00655975,0.00655975
697,8706.38,0.80951,0.93052,1.22791,0.54201,0.44471,0.41446,0.22799,2.14967,2.62559,3.08294,0.0065548,0.0065548,0.0065548
698,8718.7,0.81626,0.96763,1.23645,0.56197,0.4096,0.41039,0.225,2.14783,2.64343,3.07709,0.00654985,0.00654985,0.00654985
699,8731.08,0.79886,0.96181,1.23965,0.49846,0.42119,0.40701,0.22456,2.16052,2.6435,3.08541,0.0065449,0.0065449,0.0065449
700,8743.67,0.80154,0.99373,1.25137,0.51921,0.41466,0.40369,0.22722,2.1681,2.68783,3.0874,0.00653995,0.00653995,0.00653995
701,8755.9,0.81336,0.97037,1.23997,0.5563,0.39382,0.40265,0.22831,2.16704,2.72639,3.08284,0.006535,0.006535,0.006535
702,8768.42,0.77728,0.90773,1.20987,0.56153,0.39195,0.40442,0.22307,2.16725,2.73688,3.07817,0.00653005,0.00653005,0.00653005
703,8780.83,0.80048,0.9322,1.2287,0.56924,0.38999,0.40527,0.22465,2.16244,2.73805,3.0703,0.0065251,0.0065251,0.0065251
704,8793.18,0.79335,0.94849,1.23675,0.58023,0.38999,0.40592,0.22019,2.16622,2.72569,3.08193,0.00652015,0.00652015,0.00652015
705,8805.7,0.80073,0.95811,1.23521,0.57648,0.3937,0.4075,0.2184,2.17246,2.7172,3.09169,0.0065152,0.0065152,0.0065152
706,8818.06,0.79034,0.93374,1.23241,0.60508,0.41504,0.4185,0.22096,2.1718,2.70644,3.09026,0.00651025,0.00651025,0.00651025
707,8830.56,0.79144,0.93308,1.22293,0.60047,0.41656,0.41998,0.22372,2.16885,2.74058,3.0843,0.0065053,0.0065053,0.0065053
708,8842.97,0.77656,0.9389,1.21992,0.59775,0.4096,0.42041,0.22307,2.17571,2.75695,3.10493,0.00650035,0.00650035,0.00650035
709,8855.35,0.77689,0.9223,1.21448,0.58609,0.40639,0.42052,0.22058,2.18417,2.77192,3.11882,0.0064954,0.0064954,0.0064954
710,8867.7,0.79153,0.95266,1.23497,0.60075,0.41146,0.41988,0.21943,2.18859,2.80134,3.12202,0.00649045,0.00649045,0.00649045
711,8880.12,0.80108,0.92707,1.22535,0.59192,0.40568,0.42046,0.21945,2.18854,2.81417,3.11281,0.0064855,0.0064855,0.0064855
712,8892.34,0.8018,0.9583,1.23279,0.58932,0.40568,0.41919,0.21396,2.18271,2.83964,3.109,0.00648055,0.00648055,0.00648055
713,8904.63,0.78734,0.92232,1.2166,0.59583,0.40568,0.41893,0.21497,2.18234,2.85027,3.10955,0.0064756,0.0064756,0.0064756
714,8917.08,0.8075,0.95455,1.24051,0.58559,0.40185,0.41978,0.21775,2.1702,2.8406,3.09908,0.00647065,0.00647065,0.00647065
715,8929.41,0.80416,0.94238,1.23798,0.59475,0.38672,0.41698,0.21855,2.16986,2.83136,3.09162,0.0064657,0.0064657,0.0064657
716,8941.71,0.78372,0.9282,1.22197,0.63161,0.37497,0.41885,0.21414,2.1613,2.83558,3.08555,0.00646075,0.00646075,0.00646075
717,8954.17,0.79809,0.93618,1.22832,0.62395,0.39017,0.41782,0.21506,2.16226,2.82403,3.09244,0.0064558,0.0064558,0.0064558
718,8966.74,0.79076,0.9111,1.21683,0.6206,0.3941,0.41784,0.21614,2.15749,2.83073,3.09217,0.00645085,0.00645085,0.00645085
719,8979.29,0.81978,0.98941,1.25203,0.61866,0.39017,0.41753,0.21386,2.15152,2.83428,3.08404,0.0064459,0.0064459,0.0064459
720,8991.83,0.80196,0.95704,1.23542,0.61244,0.39041,0.41724,0.21383,2.14754,2.84237,3.07583,0.00644095,0.00644095,0.00644095
721,9004.07,0.79943,0.92956,1.22725,0.60626,0.3904,0.41687,0.21296,2.1396,2.86056,3.07513,0.006436,0.006436,0.006436
722,9016.51,0.80715,0.93325,1.2447,0.61731,0.38791,0.4173,0.21498,2.1288,2.84928,3.07498,0.00643105,0.00643105,0.00643105
723,9028.82,0.78558,0.92453,1.22011,0.58647,0.38779,0.41879,0.21696,2.12293,2.85108,3.07084,0.0064261,0.0064261,0.0064261
724,9041.3,0.77963,0.90274,1.21028,0.65632,0.35898,0.41835,0.22178,2.11993,2.85359,3.07078,0.00642115,0.00642115,0.00642115
725,9053.68,0.77048,0.9078,1.20821,0.66048,0.36281,0.42082,0.22114,2.13013,2.85464,3.08108,0.0064162,0.0064162,0.0064162
726,9066.03,0.78806,0.926,1.22892,0.6723,0.36281,0.42002,0.22084,2.13188,2.85453,3.08309,0.00641125,0.00641125,0.00641125
727,9078.41,0.78903,0.92194,1.21443,0.67051,0.36066,0.422,0.21815,2.13438,2.84589,3.08596,0.0064063,0.0064063,0.0064063
728,9090.77,0.79356,0.94309,1.23234,0.66793,0.36327,0.42089,0.21497,2.13592,2.84151,3.08007,0.00640135,0.00640135,0.00640135
729,9103.09,0.768,0.90099,1.20652,0.6191,0.37924,0.41986,0.21268,2.1286,2.84507,3.07801,0.0063964,0.0063964,0.0063964
730,9115.55,0.78379,0.94188,1.22148,0.65875,0.3691,0.41922,0.21044,2.13325,2.85282,3.07955,0.00639145,0.00639145,0.00639145
731,9127.96,0.78678,0.91986,1.21058,0.52941,0.42237,0.42033,0.20819,2.1302,2.85945,3.08278,0.0063865,0.0063865,0.0063865
732,9140.17,0.78828,0.92013,1.21574,0.53668,0.43152,0.4223,0.21027,2.12966,2.88359,3.08118,0.00638155,0.00638155,0.00638155
733,9152.55,0.77967,0.90739,1.21224,0.54636,0.42119,0.41935,0.2085,2.13228,2.90234,3.08169,0.0063766,0.0063766,0.0063766
734,9164.91,0.77866,0.95356,1.22933,0.55509,0.41735,0.41562,0.20868,2.13118,2.91437,3.08125,0.00637165,0.00637165,0.00637165
735,9177.24,0.77642,0.89769,1.21467,0.58343,0.41207,0.41755,0.21035,2.12274,2.91017,3.07086,0.0063667,0.0063667,0.0063667
736,9189.66,0.78068,0.90963,1.2103,0.58316,0.41422,0.41735,0.21025,2.11833,2.9202,3.06286,0.00636175,0.00636175,0.00636175
737,9201.94,0.79111,0.92561,1.218,0.51417,0.42128,0.41394,0.20973,2.10925,2.93801,3.04515,0.0063568,0.0063568,0.0063568
738,9214.34,0.77681,0.90154,1.20083,0.66854,0.35515,0.41283,0.20854,2.10931,2.92824,3.043,0.00635185,0.00635185,0.00635185
739,9226.66,0.77011,0.90944,1.2023,0.66432,0.35843,0.41088,0.20618,2.11545,2.91753,3.05288,0.0063469,0.0063469,0.0063469
740,9239.19,0.79423,0.94543,1.22432,0.64097,0.36304,0.41024,0.20758,2.11374,2.92457,3.05052,0.00634195,0.00634195,0.00634195
